p1_mean_hp,p1_mean_spe,p1_mean_atk,p1_mean_def,p1_mean_spa,p1_mean_spd,p2_lead_hp,p2_lead_spe,p2_lead_atk,p2_lead_def,p2_lead_spa,p2_lead_spd,diff_accuracy,diff_base_power,diff_null_moves,diff_boosts_score,switch_diff,diff_stab,diff_x4_eff,diff_x2_eff,diff_x0_5_eff,diff_x0_25_eff,p1_first_ko,p2_first_ko,p1_final_alive,p2_final_alive,p1_final_fainted,p2_final_fainted,p1_final_hp_sum,p2_final_hp_sum,p1_freeze_turns,p2_freeze_turns,p1_brn_turns,p2_brn_turns,p1_par_turns,p2_par_turns,p1_psn_turns,p2_psn_turns,p1_tox_turns,p2_tox_turns,p1_slp_turns,p2_slp_turns,p1_net_damage,p1_damage_ratio
77.5,90.83333333333333,85.83333333333333,80.0,90.83333333333333,90.83333333333333,75,110,100,95,70,70,7,-649,0.06666666666666668,0.06666666666666667,-4,-0.23333333333333334,0.0,0.03333333333333333,-0.03333333333333333,0.03333333333333333,3,31,3,6,3,0,1.67,2.73,0,0,0,0,0,8,0,0,0,0,6,1,-0.55,0.8141891891891893
119.16666666666667,66.66666666666667,68.33333333333333,65.83333333333333,101.66666666666667,101.66666666666667,65,130,65,60,110,110,-1,95,0.13333333333333333,1.0,-3,0.0,0.0,0.0,0.03333333333333333,0.0,20,31,3,6,2,0,2.2798982188295165,3.0671337507935115,0,0,0,0,10,10,0,0,0,0,3,3,0.7733354850152185,1.3772154759933184
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,60,110,65,60,130,130,0,-35,0.06666666666666668,0.2,-5,0.23333333333333334,0.06666666666666667,0.1,-0.06666666666666667,0.0,9,31,4,6,1,0,4.0,2.9987995087397494,0,0,0,0,12,10,0,0,0,0,1,7,1.139469330062974,1.9356856800132811
127.5,53.333333333333336,81.66666666666667,78.33333333333333,86.66666666666667,86.66666666666667,55,120,50,45,135,135,-13,1000,0.0,-0.3333333333333333,1,0.1,0.06666666666666667,0.1,-0.13333333333333333,0.0,31,31,4,5,0,0,2.525365623533154,2.705991295367191,0,0,0,0,13,1,0,0,0,0,0,10,0.5965170977033234,1.6318694599624655
125.0,71.66666666666667,70.0,60.833333333333336,104.16666666666667,104.16666666666667,55,120,50,45,135,135,-1,-136,0.06666666666666665,-0.13333333333333333,-2,-0.16666666666666666,0.0,0.03333333333333333,0.3,0.0,24,28,2,4,2,1,1.7,2.29,0,0,0,0,21,20,0,0,0,0,0,0,1.0300000000000002,1.3992248062015502
110.83333333333333,85.0,68.33333333333333,65.83333333333333,105.0,105.0,65,95,50,35,95,95,16,-978,0.1,0.0,0,-0.13333333333333333,0.0,0.2,-0.03333333333333333,-0.03333333333333333,15,31,4,5,1,0,3.8916891200624293,2.5585853115308357,0,1,0,0,0,13,0,0,0,0,2,4,0.5449097770652768,1.3408125513273212
115.0,61.666666666666664,77.5,85.0,95.0,95.0,55,120,50,45,135,135,-9,130,0.2,-0.06666666666666667,-4,0.1,0.0,0.03333333333333333,0.1,0.0,31,31,2,4,0,0,0.7518215080293971,2.0840264641729043,0,0,0,0,16,13,0,0,0,0,0,0,0.4860282822533266,1.4368643970413149
109.33333333333333,72.5,82.33333333333333,74.16666666666667,91.66666666666667,91.66666666666667,95,55,95,85,125,125,-2,535,0.43333333333333335,0.0,-6,-0.13333333333333333,-0.06666666666666667,0.1,-0.13333333333333333,-0.03333333333333333,8,31,2,5,2,0,1.8199999999999998,2.59,0,0,0,0,5,0,0,0,0,0,2,4,0.24,1.1100917431192658
118.33333333333333,75.83333333333333,71.66666666666667,57.5,87.5,87.5,55,120,50,45,135,135,-6,80,0.0,-0.06666666666666667,-1,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,11,31,2,6,4,0,1.1603053435114503,4.39116238286735,0,0,0,0,14,7,0,0,0,0,3,1,-1.5622609374070275,0.4536272231986956
127.5,70.83333333333333,74.16666666666667,62.5,99.16666666666667,99.16666666666667,160,30,110,65,65,65,-4,-153,-0.1,-0.8,4,-0.23333333333333334,0.0,0.06666666666666667,-0.03333333333333333,0.0,2,31,4,4,1,0,2.9374567116708246,0.802801180512505,0,2,0,0,11,8,0,0,0,0,0,5,0.57320469876347,1.2765993224972683
117.5,75.83333333333333,72.5,61.666666666666664,93.33333333333333,93.33333333333333,65,95,50,35,95,95,7,-702,0.0,-1.3333333333333333,-6,-0.06666666666666667,0.0,0.0,-0.03333333333333333,0.0,7,11,3,4,3,2,2.7956656346749225,2.0882065178045646,0,0,0,0,1,11,0,0,0,0,1,2,-1.2393189040378163,0.7195876441781187
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,95,55,95,85,125,125,4,-271,0.13333333333333333,-0.2,-5,0.0,0.1,-0.06666666666666667,0.2,0.0,12,31,2,5,2,0,2.0,3.14,0,3,0,0,13,9,0,0,0,0,3,3,-0.09000000000000014,0.9454545454545454
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,7,-236,0.13333333333333336,0.6,-7,-0.2,0.0,0.13333333333333333,-0.03333333333333333,0.0,15,31,2,5,3,0,2.0,2.06,0,8,0,0,7,5,0,0,0,0,4,0,-0.5499999999999999,0.8122866894197952
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,55,120,50,45,135,135,0,298,0.1,0.0,-4,-0.03333333333333333,0.0,0.0,0.0,0.0,19,31,3,6,1,0,1.96,3.31,0,2,0,0,13,13,0,0,0,0,0,0,0.3400000000000002,1.1574074074074077
107.5,80.0,78.33333333333333,75.0,95.83333333333333,95.83333333333333,95,55,95,85,125,125,10,4,0.1,0.0,-5,-0.43333333333333335,0.0,0.16666666666666666,-0.26666666666666666,0.0,31,31,4,5,0,0,3.144925110869383,2.446601547053795,0,4,0,0,0,11,0,0,0,0,0,5,0.03540900625103999,1.017058613847147
109.16666666666667,75.83333333333333,75.0,72.5,95.83333333333333,95.83333333333333,55,120,50,45,135,135,-2,-25,-0.1333333333333333,0.0,-3,-0.03333333333333333,-0.03333333333333333,-0.03333333333333333,-0.06666666666666667,0.0,9,31,1,6,5,0,1.0,3.6269894926280157,0,0,0,0,8,9,0,0,0,0,4,1,-2.4864463910943093,0.45168942695489367
115.0,71.66666666666667,80.0,85.83333333333333,91.66666666666667,91.66666666666667,95,55,95,85,125,125,5,-164,0.033333333333333354,0.0,-1,-0.16666666666666666,0.0,0.06666666666666667,-0.1,0.06666666666666667,17,22,2,5,3,1,1.63,2.51,0,2,0,0,5,8,0,0,0,0,0,3,-0.06000000000000005,0.9793814432989689
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,65,95,50,35,95,95,19,291,0.16666666666666669,0.3333333333333333,-6,-0.1,0.0,0.13333333333333333,0.36666666666666664,0.0,31,31,3,5,0,0,2.559105431309904,2.5407801100259007,0,0,0,0,2,22,0,0,0,0,4,0,0.2103450825980675,1.201921845709308
125.83333333333333,53.333333333333336,82.5,81.66666666666667,83.33333333333333,83.33333333333333,250,50,5,5,105,105,-5,-315,-0.033333333333333354,0.4,-3,-0.2,0.0,0.13333333333333333,0.06666666666666667,0.0,6,18,1,5,5,1,0.628099173553719,2.5714923860203607,0,0,0,0,10,5,0,0,0,0,0,0,-1.32080115651038,0.6884974989531615
118.33333333333333,78.33333333333333,70.83333333333333,61.666666666666664,109.16666666666667,109.16666666666667,55,120,50,45,135,135,4,834,0.13333333333333333,-0.13333333333333333,-4,0.06666666666666667,0.0,-0.03333333333333333,0.03333333333333333,0.0,20,31,3,5,1,0,2.8338658146964857,3.4118800931945112,0,3,0,0,8,11,0,0,0,0,2,5,0.33682172239818237,1.3368217223981824
116.66666666666667,76.66666666666667,68.33333333333333,55.0,99.16666666666667,99.16666666666667,55,120,50,45,135,135,-11,863,0.033333333333333326,0.0,-3,0.16666666666666666,0.0,0.06666666666666667,0.06666666666666667,0.0,13,31,2,6,3,0,1.7361376673040154,3.7846044137889385,0,3,0,0,17,14,0,0,0,0,0,3,-0.7748353459791884,0.5980335163979728
123.33333333333333,61.666666666666664,72.5,65.83333333333333,90.0,90.0,60,115,75,85,100,100,-4,-1054,-0.033333333333333326,0.2,1,0.03333333333333333,0.0,0.0,-0.06666666666666667,0.0,30,30,3,3,1,1,1.3617232897077598,1.9853409053891176,1,0,0,0,3,10,0,0,0,0,5,1,-0.43479158595536804,0.7847601906063171
117.5,75.83333333333333,72.5,61.666666666666664,93.33333333333333,93.33333333333333,55,120,50,45,135,135,1,1296,0.30000000000000004,0.6,0,0.26666666666666666,0.0,0.2,0.1,0.0,21,30,2,5,1,1,1.03,2.5,0,5,0,0,13,4,0,0,0,0,0,9,2.1100000000000003,2.0343137254901964
75.83333333333333,94.16666666666667,84.16666666666667,77.5,102.5,102.5,60,115,75,85,100,100,-5,30,0.0,-0.4666666666666667,0,0.2,0.06666666666666667,-0.03333333333333333,-0.06666666666666667,0.0,17,31,2,6,3,0,1.38,4.32,0,0,0,0,0,2,0,0,0,0,10,2,-1.2500000000000002,0.5247148288973383
112.5,74.16666666666667,69.16666666666667,63.333333333333336,91.66666666666667,91.66666666666667,65,95,50,35,95,95,-17,704,-0.033333333333333354,-0.13333333333333333,-3,-0.3333333333333333,0.0,0.16666666666666666,-0.16666666666666666,0.0,12,31,5,5,1,0,4.4,2.74,0,0,0,0,8,0,0,0,0,0,0,10,0.06000000000000005,1.0434782608695652
75.83333333333333,94.16666666666667,84.16666666666667,77.5,102.5,102.5,55,120,50,45,135,135,5,553,0.23333333333333334,0.13333333333333333,-8,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,8,30,2,5,4,1,2.0,1.23,0,0,0,0,6,6,0,0,0,0,0,6,-0.2300000000000001,0.9303030303030303
122.5,73.33333333333333,75.0,61.666666666666664,97.5,97.5,55,120,50,45,135,135,-1,-200,0.0,0.2,-3,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,9,31,3,5,1,0,2.87,2.42,0,1,0,0,8,12,0,0,0,0,2,9,-1.4100000000000001,0.43599999999999994
119.16666666666667,72.5,80.83333333333333,80.0,86.66666666666667,86.66666666666667,55,120,50,45,135,135,7,470,0.0,0.0,0,0.06666666666666667,-0.06666666666666667,-0.03333333333333333,0.0,0.03333333333333333,12,12,4,5,2,1,3.08,2.59,0,0,0,0,2,14,0,0,0,0,2,4,-0.49000000000000005,0.8150943396226416
119.16666666666667,72.5,77.5,60.0,100.0,100.0,60,115,75,85,100,100,3,-52,0.19999999999999998,0.4666666666666667,-3,-0.03333333333333333,0.0,0.13333333333333333,0.16666666666666666,0.0,6,31,2,5,3,0,1.8199999999999998,2.44,0,0,0,0,2,13,0,0,0,0,0,3,-0.18999999999999978,0.9413580246913582
120.83333333333333,68.33333333333333,77.5,67.5,95.83333333333333,95.83333333333333,55,120,50,45,135,135,14,-212,0.19999999999999998,0.5333333333333333,-8,-0.1,-0.03333333333333333,0.03333333333333333,0.2,0.0,15,30,1,5,4,1,0.18886198547215496,3.728362987073013,0,0,0,0,4,12,0,0,0,0,5,0,-1.4423294557001705,0.5259958783332949
96.66666666666667,80.83333333333333,72.5,88.33333333333333,85.0,85.0,250,50,5,5,105,105,-13,550,0.09999999999999998,-0.3333333333333333,1,0.16666666666666666,-0.06666666666666667,-0.03333333333333333,0.2,-0.2,31,31,6,5,0,0,5.39,3.2600000000000002,0,0,0,0,9,0,0,0,0,0,0,12,0.43000000000000005,2.0487804878048776
74.16666666666667,80.83333333333333,89.16666666666667,105.83333333333333,99.16666666666667,99.16666666666667,60,110,65,60,130,130,-9,1465,0.2666666666666667,-0.5333333333333333,-6,0.43333333333333335,0.0,0.03333333333333333,-0.1,0.0,31,31,5,5,0,0,4.49,2.27,0,0,0,0,12,0,0,0,0,0,1,11,2.2,9.8
126.66666666666667,64.16666666666667,82.5,70.0,99.16666666666667,99.16666666666667,60,115,75,85,100,100,-5,233,0.0,-0.2,-1,0.06666666666666667,0.0,-0.03333333333333333,-0.03333333333333333,0.0,25,31,4,6,1,0,2.69,2.85,0,0,0,0,11,12,0,0,0,0,0,2,0.9900000000000002,1.6305732484076436
120.0,67.5,82.5,77.5,86.66666666666667,86.66666666666667,55,120,50,45,135,135,-1,-79,-0.06666666666666665,0.0,-2,0.06666666666666667,0.0,-0.2,0.0,0.0,19,31,4,6,2,0,4.0,4.16,0,1,0,0,5,8,0,0,0,0,0,5,-1.4000000000000001,0.3069306930693069
115.83333333333333,85.83333333333333,74.16666666666667,65.83333333333333,99.16666666666667,99.16666666666667,75,110,100,95,70,70,14,-990,0.16666666666666666,0.4,-5,0.43333333333333335,0.0,0.0,-0.03333333333333333,0.0,10,31,3,5,3,0,2.64,1.01,0,0,0,0,4,12,0,0,0,0,0,5,0.6099999999999999,1.1961414790996785
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,60,115,75,85,100,100,4,878,0.2333333333333333,0.0,-1,0.03333333333333333,0.0,-0.03333333333333333,-0.06666666666666667,0.0,31,31,5,6,0,0,4.387316278499809,3.51394270944421,0,5,0,0,5,14,0,0,0,0,3,2,2.268415777943951,4.350555655627835
90.0,86.66666666666667,89.16666666666667,79.16666666666667,102.5,102.5,60,115,75,85,100,100,2,248,0.16666666666666666,0.2,-3,0.26666666666666666,0.0,-0.06666666666666667,0.0,0.0,31,31,5,5,0,0,4.59,3.24,0,0,0,0,19,12,0,0,0,0,0,6,0.93,2.8235294117647056
117.5,75.0,70.83333333333333,57.5,98.33333333333333,98.33333333333333,60,110,65,60,130,130,3,845,0.033333333333333326,0.3333333333333333,-2,0.36666666666666664,0.0,-0.13333333333333333,-0.06666666666666667,0.0,4,31,3,5,2,0,1.72,2.53,0,0,0,0,9,7,0,0,0,0,6,4,0.8999999999999999,1.4712041884816756
116.66666666666667,78.33333333333333,75.0,65.83333333333333,99.16666666666667,99.16666666666667,65,95,50,35,95,95,1,14,0.0,5.2,2,-0.16666666666666666,0.0,-0.13333333333333333,0.0,0.0,31,31,5,5,0,0,4.23,3.1,1,2,0,0,2,5,0,0,0,0,3,3,0.54,1.453781512605042
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,5,-419,0.033333333333333354,0.0,-2,-0.26666666666666666,0.0,-0.03333333333333333,-0.06666666666666667,0.0,20,24,4,4,2,1,3.27,2.56,0,0,0,0,5,10,0,0,0,0,2,6,-0.7999999999999999,0.7278911564625851
120.0,60.0,85.0,90.0,87.5,87.5,65,95,50,35,95,95,8,169,0.033333333333333326,0.0,-6,0.1,-0.03333333333333333,0.0,-0.06666666666666667,0.0,6,31,4,5,1,0,2.43,3.56,0,0,0,0,4,13,0,0,0,0,9,0,-1.14,0.558139534883721
109.16666666666667,79.16666666666667,68.33333333333333,70.83333333333333,92.5,92.5,60,115,75,85,100,100,-2,1240,0.1,-0.13333333333333333,-7,-0.06666666666666667,0.0,0.06666666666666667,0.16666666666666666,0.0,22,31,3,6,2,0,2.51,2.44,0,3,0,0,4,5,0,0,0,0,1,8,0.1400000000000001,1.0673076923076923
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,60,110,65,60,130,130,3,1228,0.13333333333333336,0.13333333333333333,-5,0.23333333333333334,0.0,0.0,-0.03333333333333333,0.0,11,31,3,6,3,0,2.743951036546933,5.065644872601543,0,0,0,0,6,0,0,0,0,0,0,5,-2.23995982882834,0.13828623729540745
102.5,80.0,69.16666666666667,86.66666666666667,100.0,100.0,60,110,65,60,130,130,2,48,-0.033333333333333354,0.8666666666666667,-5,0.2,0.0,-0.1,0.0,0.0,9,31,2,6,4,0,1.76,2.5100000000000002,0,0,0,0,6,13,0,0,0,0,1,0,0.3199999999999999,1.0966767371601207
121.66666666666667,65.83333333333333,72.5,67.5,96.66666666666667,96.66666666666667,60,110,65,60,130,130,9,151,-0.1,0.0,-3,0.0,0.0,0.06666666666666667,-0.06666666666666667,0.0,31,31,5,5,0,0,3.99,3.48,0,0,0,0,5,15,0,0,0,0,5,5,0.38000000000000006,1.2923076923076922
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,55,120,50,45,135,135,-1,967,0.23333333333333336,-0.13333333333333333,-2,0.2,0.03333333333333333,0.06666666666666667,-0.16666666666666666,0.0,8,31,4,6,2,0,3.1799999999999997,2.36,0,0,0,0,7,7,0,0,0,0,0,8,1.0999999999999996,1.486725663716814
114.16666666666667,78.33333333333333,77.5,81.66666666666667,96.66666666666667,96.66666666666667,60,115,75,85,100,100,-10,660,0.3666666666666667,0.06666666666666667,-6,0.13333333333333333,0.0,0.03333333333333333,0.3,0.0,8,31,3,5,1,0,1.5899999999999999,1.56,0,1,0,0,0,11,0,0,0,0,0,5,0.5,1.2074688796680497
111.66666666666667,73.33333333333333,71.66666666666667,77.5,102.5,102.5,60,110,65,60,130,130,7,337,0.1,0.0,-3,0.23333333333333334,0.0,-0.03333333333333333,-0.03333333333333333,0.0,6,6,3,4,2,1,1.8565389524343747,2.725202799896902,0,0,0,0,0,15,0,0,0,0,6,2,-0.6358293954883435,0.7984789324243925
114.16666666666667,72.5,75.83333333333333,79.16666666666667,97.5,97.5,60,115,75,85,100,100,3,917,0.16666666666666666,0.13333333333333333,-2,0.06666666666666667,0.03333333333333333,0.0,-0.06666666666666667,0.0,14,14,3,4,1,1,1.66,1.6,0,0,0,0,16,15,0,0,0,0,0,5,0.9199999999999999,1.4919786096256684
117.5,80.83333333333333,73.33333333333333,61.666666666666664,100.83333333333333,100.83333333333333,95,55,95,85,125,125,2,-401,0.0,-0.4666666666666667,1,-0.16666666666666666,0.0,0.2,0.2,0.0,20,31,3,5,2,0,2.1529685997102677,2.2407332629129404,0,0,0,0,7,9,0,0,0,0,2,4,-0.2918335860487467,0.8854334106515772
122.5,77.5,66.66666666666667,54.166666666666664,94.16666666666667,94.16666666666667,65,130,65,60,110,110,-5,420,0.033333333333333354,0.0,0,-0.13333333333333333,0.0,0.0,-0.03333333333333333,0.0,6,6,4,5,1,1,1.24,2.35,0,1,0,0,16,8,0,0,0,0,0,2,0.6300000000000001,1.3134328358208958
64.16666666666667,95.83333333333333,77.5,80.0,102.5,102.5,60,115,75,85,100,100,-6,-360,0.0,-0.8666666666666667,-1,-0.23333333333333334,0.0,0.06666666666666667,-0.16666666666666666,0.0,5,31,3,5,3,0,2.9699999999999998,2.73,0,0,0,0,1,11,0,0,0,3,0,1,-1.3800000000000001,0.5415282392026579
103.33333333333333,79.16666666666667,68.33333333333333,65.83333333333333,97.5,97.5,65,95,50,35,95,95,8,394,0.33333333333333337,0.2,-4,0.2,0.0,0.06666666666666667,0.16666666666666666,0.0,15,31,4,6,1,0,2.1799390975767032,2.655719944549825,0,3,0,0,0,3,0,0,0,0,2,6,-0.5453292952550333,0.7833833621574435
125.0,69.16666666666667,84.16666666666667,71.66666666666667,86.66666666666667,86.66666666666667,60,115,75,85,100,100,8,15,0.1333333333333333,0.2,-4,-0.06666666666666667,0.0,0.1,0.03333333333333333,0.0,7,30,2,5,4,1,1.46,3.46,2,0,0,0,2,0,0,0,0,0,3,4,-1.45,0.6223958333333333
116.66666666666667,76.66666666666667,68.33333333333333,55.0,99.16666666666667,99.16666666666667,55,120,50,45,135,135,-3,1140,0.06666666666666668,1.1333333333333333,-7,0.4666666666666667,0.0,0.0,-0.13333333333333333,0.0,9,31,2,5,3,0,1.74,0.5700000000000001,0,0,0,0,8,3,0,0,0,0,0,7,0.96,1.4285714285714286
121.66666666666667,65.83333333333333,72.5,67.5,96.66666666666667,96.66666666666667,55,120,50,45,135,135,12,-454,0.06666666666666665,0.8666666666666667,-2,0.26666666666666666,0.0,0.1,0.0,0.0,12,12,1,2,3,2,1.0,0.27,0,0,0,0,20,23,0,0,0,0,0,0,-0.43,0.9042316258351896
93.33333333333333,74.16666666666667,93.33333333333333,80.83333333333333,83.33333333333333,83.33333333333333,60,115,75,85,100,100,-6,305,0.033333333333333326,-0.13333333333333333,-3,0.1,-0.03333333333333333,0.1,-0.16666666666666666,0.0,22,31,4,6,1,0,3.29,2.66,0,1,0,0,10,18,0,0,0,0,0,5,0.2400000000000001,1.2105263157894737
115.0,71.66666666666667,80.0,85.83333333333333,91.66666666666667,91.66666666666667,50,70,95,180,85,85,9,-711,0.033333333333333326,-1.4,-3,-0.36666666666666664,0.0,-0.16666666666666666,0.0,0.0,10,10,3,4,1,1,0.989536037822596,3.0895875847126697,0,0,0,0,4,11,0,0,0,0,11,1,-1.2398191900863895,0.6414759126424139
121.66666666666667,69.16666666666667,87.5,72.5,80.83333333333333,80.83333333333333,65,95,50,35,95,95,4,501,0.13333333333333333,0.0,1,0.2,0.0,-0.03333333333333333,0.13333333333333333,0.0,31,31,5,6,0,0,3.4627467297907466,4.262158575989977,0,0,0,0,0,5,0,0,0,0,2,8,1.0464385402498677,1.5649687689896943
84.16666666666667,100.0,80.0,68.33333333333333,105.83333333333333,105.83333333333333,60,110,65,60,130,130,4,957,0.06666666666666665,-5.133333333333334,-2,0.06666666666666667,0.0,-0.13333333333333333,0.1,0.0,18,31,1,5,3,0,1.0,3.26,0,0,0,0,15,4,0,0,0,0,3,5,-0.8899999999999998,0.7541436464088399
116.66666666666667,76.66666666666667,68.33333333333333,55.0,99.16666666666667,99.16666666666667,65,95,50,35,95,95,5,-265,0.033333333333333354,-0.2,-1,-0.06666666666666667,0.0,0.0,-0.06666666666666667,0.0,4,31,4,6,1,0,3.3015195207739123,3.807958336161002,0,1,0,0,0,10,0,0,0,0,2,4,-1.0869288998893611,0.5051806324367258
121.66666666666667,65.83333333333333,72.5,67.5,96.66666666666667,96.66666666666667,160,30,110,65,65,65,5,-1192,0.0,0.8,0,-0.03333333333333333,0.0,0.3,0.0,0.0,31,31,3,4,0,0,1.6600000000000001,2.61,1,0,0,0,2,12,0,0,0,0,2,5,0.19000000000000006,1.132867132867133
120.83333333333333,77.5,75.0,63.333333333333336,104.16666666666667,104.16666666666667,55,120,50,45,135,135,-3,1022,-0.06666666666666668,-0.3333333333333333,-3,0.06666666666666667,0.0,0.03333333333333333,-0.2,0.0,10,31,3,5,2,0,2.65,3.63,0,0,0,0,20,15,0,0,0,0,2,4,-1.7500000000000002,0.36823104693140785
121.66666666666667,69.16666666666667,87.5,72.5,80.83333333333333,80.83333333333333,60,115,75,85,100,100,-1,-202,0.06666666666666668,0.0,-3,-0.23333333333333334,0.0,0.0,-0.03333333333333333,0.0,4,31,4,6,2,0,2.89,3.5,0,0,0,0,1,7,0,0,0,0,2,1,-1.3400000000000003,0.5562913907284768
112.5,81.66666666666667,65.83333333333333,68.33333333333333,98.33333333333333,98.33333333333333,55,120,50,45,135,135,-7,232,-0.033333333333333326,0.0,-4,-0.16666666666666666,0.0,-0.13333333333333333,-0.03333333333333333,0.03333333333333333,8,31,2,5,3,0,1.53,3.22,0,0,0,0,11,7,0,10,0,2,2,0,-1.4300000000000002,0.6370558375634517
116.83333333333333,70.0,76.5,62.5,92.5,92.5,60,115,75,85,100,100,14,820,0.3,-0.26666666666666666,-3,0.16666666666666666,0.0,0.13333333333333333,-0.03333333333333333,0.03333333333333333,22,31,4,6,1,0,3.8,2.94,0,5,0,0,0,2,0,0,0,0,0,2,1.0999999999999996,2.641791044776119
117.5,75.83333333333333,72.5,61.666666666666664,93.33333333333333,93.33333333333333,55,120,50,45,135,135,0,1230,0.0,0.06666666666666667,-6,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,19,31,3,6,2,0,2.2018987826353267,2.5212892429372915,0,7,0,0,4,3,0,0,0,0,3,1,0.21235897470128695,1.0769030014394343
123.33333333333333,67.5,81.66666666666667,69.16666666666667,90.83333333333333,90.83333333333333,160,30,110,65,65,65,6,-30,0.033333333333333354,0.26666666666666666,-5,0.06666666666666667,0.0,-0.1,0.0,0.0,18,30,3,4,2,1,2.4,1.18,0,0,0,0,7,4,0,0,0,0,0,8,0.030000000000000138,1.0147058823529413
93.33333333333333,75.83333333333333,96.66666666666667,90.83333333333333,90.0,90.0,55,120,50,45,135,135,-3,346,-0.033333333333333326,0.7333333333333333,-2,0.13333333333333333,0.0,-0.03333333333333333,-0.23333333333333334,0.0,14,31,4,6,2,0,2.6,2.4899999999999998,0,0,0,0,8,6,0,0,0,0,0,2,0.14999999999999986,1.0638297872340425
114.16666666666667,72.5,75.83333333333333,79.16666666666667,97.5,97.5,60,115,75,85,100,100,6,530,0.3666666666666667,0.06666666666666667,-6,0.06666666666666667,0.0,0.03333333333333333,0.13333333333333333,0.0,13,26,1,4,4,2,0.49,2.67,0,0,0,0,6,17,0,0,0,0,0,0,-1.49,0.6477541371158394
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,55,120,50,45,135,135,0,1714,0.06666666666666665,0.2,1,0.5333333333333333,0.0,-0.1,-0.13333333333333333,0.03333333333333333,31,31,4,5,0,0,2.77,2.82,0,0,0,0,10,11,0,0,0,0,0,2,1.48,2.7411764705882353
97.5,75.0,100.0,89.16666666666667,88.33333333333333,88.33333333333333,60,110,65,60,130,130,10,768,-0.033333333333333354,0.0,-2,-0.3333333333333333,0.0,0.16666666666666666,-0.4,0.0,14,31,4,6,2,0,2.9170556871845434,3.1044464101977334,0,0,0,0,14,0,0,0,0,0,2,2,0.37122720101061757,1.1676654071741122
115.83333333333333,74.16666666666667,78.33333333333333,81.66666666666667,93.33333333333333,93.33333333333333,65,95,50,35,95,95,0,595,0.0,0.0,-4,0.26666666666666666,0.0,0.03333333333333333,0.03333333333333333,-0.03333333333333333,23,31,4,6,1,0,3.07,3.95,0,0,0,0,0,9,0,0,0,0,0,12,-0.16000000000000003,0.9024390243902439
124.16666666666667,66.66666666666667,85.83333333333333,75.83333333333333,85.0,85.0,60,115,75,85,100,100,3,-171,-0.06666666666666668,-0.6,-1,0.23333333333333334,0.0,0.03333333333333333,0.0,0.0,6,31,3,6,1,0,1.3627739807938644,3.9322758779555853,0,0,0,0,13,13,0,0,0,0,2,1,-0.43874548329991997,0.7997447423382406
115.83333333333333,80.0,72.5,63.333333333333336,100.0,100.0,65,95,50,35,95,95,2,-183,0.033333333333333326,0.0,-1,0.1,0.06666666666666667,-0.03333333333333333,0.1,0.03333333333333333,20,20,4,5,1,1,2.6171744663071586,1.9705553386590378,0,0,0,0,0,9,9,0,3,0,2,2,0.023820749024905497,1.007972883501979
118.33333333333333,78.33333333333333,70.83333333333333,61.666666666666664,109.16666666666667,109.16666666666667,65,95,50,35,95,95,9,-1616,0.06666666666666665,0.0,-1,-0.1,0.0,0.0,0.16666666666666666,0.0,16,31,3,6,1,0,1.4,4.23,0,0,0,0,0,18,0,0,0,0,3,0,-0.7000000000000001,0.7165991902834008
